date,lat,long,district
2021-05-08,30.937623004770984,75.36367884529376,Moga
2021-05-08,31.121425400760877,75.53850457292278,Jalandhar
2021-05-08,31.18780571032156,75.59712089270263,Jalandhar
2021-05-08,30.8152408872614,75.32547655184108,Moga
2021-05-08,31.312586442497548,75.71485593259841,Kapurthala
2021-05-08,31.2198440064208,75.66019346983855,Jalandhar
2021-05-08,31.051221395372167,75.53564295566716,Jalandhar
2021-05-08,31.33787983415484,75.77863449932032,Kapurthala
2021-05-08,30.862364070997696,75.4355533768193,Ludhiana
2021-05-08,30.55378469277869,75.20442262413621,Moga
2021-05-08,30.12042458238371,74.88202148315315,Bathinda
2021-05-08,30.678565424954687,75.32689663813652,Moga
2021-05-08,30.40371056894542,75.12768073392635,Bathinda
2021-05-08,31.12878779645454,75.72931208932039,Jalandhar
2021-05-08,30.6161750588667,75.32925490789202,Moga
2021-05-08,30.887657462655,75.55371149784801,Ludhiana
2021-05-08,31.19698627470088,75.82633477342904,Shahid Bhagat Singh Nagar
2021-05-08,30.79491502657824,75.5023172945145,Ludhiana
2021-05-08,30.30422322842672,75.14702755201132,Bathinda
2021-05-08,30.73758333882171,75.53190387567321,Ludhiana
2021-05-08,30.712289947164415,75.56112162059789,Ludhiana
2021-05-08,30.55378469277869,75.48051533073205,Barnala
2021-05-08,30.40371056894542,75.40725832801401,Barnala
2021-05-08,30.77973899158387,75.7396642278263,Ludhiana
2021-05-08,30.98714480317369,75.92349195757585,Ludhiana
2021-05-08,30.7881701221363,75.78556135600368,Ludhiana
2021-05-08,30.604371476093284,75.6648801876183,Ludhiana
2021-05-08,29.928194805788277,75.21755367389378,Mansa
2021-05-08,30.887657462655,75.98009405123584,Ludhiana
2021-05-08,30.996259538906045,76.19503380760251,Ludhiana
2021-05-08,30.00407498076016,75.42883603509131,Mansa
2021-05-08,30.74927195163303,76.01209932272499,Ludhiana
2021-05-08,30.68699655550712,75.99622451680992,Ludhiana
2021-05-08,31.017496873162443,76.27821618653488,Shahid Bhagat Singh Nagar
2021-05-08,30.73421088660073,76.0628593318091,Ludhiana
2021-05-08,30.81514973990408,76.14650919732287,Ludhiana
2021-05-08,30.434062638934165,76.01742503689631,Sangrur
2021-05-08,30.746014469374146,76.2899609254293,Fatehgarh Sahib
2021-05-08,30.91295085431229,76.4758018175682,Rupnagar
2021-05-08,30.34637888118888,76.27162948403843,Patiala
2021-05-09,31.828571632306367,74.64057359743981,Amritsar
2021-05-09,31.79316088398615,74.63577168151264,Amritsar
2021-05-09,31.82014050175393,74.67741595320595,Amritsar
2021-05-09,31.68692863902551,74.59976098370254,Amritsar
2021-05-09,31.82925523748629,74.74164746561217,Amritsar
2021-05-09,31.68186996069405,74.63136299958867,Amritsar
2021-05-09,31.938176329487977,74.85264005288498,Amritsar
2021-05-09,31.97021462558721,74.88869098574199,Amritsar
2021-05-09,31.745946552892534,74.70675176134652,Amritsar
2021-05-09,31.62959695126897,74.61315971537108,Amritsar
2021-05-09,31.887589546173384,74.87305853270604,Amritsar
2021-05-09,31.545612012088625,74.62355126539616,Amritsar
2021-05-09,31.507652144824263,74.60312094329996,Amritsar
2021-05-09,31.86819048472532,74.92975698857045,Amritsar
2021-05-09,31.600931107390718,74.71293115893216,Amritsar
2021-05-09,31.56214790684953,74.68976338007317,Amritsar
2021-05-09,31.68692863902551,74.8217029879206,Amritsar
2021-05-09,31.57057903740195,74.72818267205197,Amritsar
2021-05-09,31.837002762858795,74.95504300037082,Amritsar
2021-05-09,31.80327824064907,74.93957638422815,Amritsar
2021-05-09,31.36317322581214,74.59835803620085,Tarn Taran
2021-05-09,31.42050491356867,74.66565664775956,Tarn Taran
2021-05-09,31.487953957988125,74.73723941596087,Tarn Taran
2021-05-09,31.24007871974664,74.5601369582964,Tarn Taran
2021-05-09,30.45429735226,73.98321011097255,Fazilka
2021-05-09,30.35395099089257,73.90633211362456,Fazilka
2021-05-09,31.36823190414359,74.71691578204343,Tarn Taran
2021-05-09,30.43743509115514,74.00952867424397,Fazilka
2021-05-09,31.230532965155064,74.63241929901979,Tarn Taran
2021-05-09,30.76399677847941,74.29935795137672,Firozpur
2021-05-09,30.39527943839299,74.00884607137482,Fazilka
2021-05-09,31.37834926080652,74.80198959094749,Tarn Taran
2021-05-09,30.842129357671865,74.38463205071726,Firozpur
2021-05-09,30.8994610454284,74.44486114789022,Firozpur
2021-05-09,32.17930666328752,75.48650208666126,Pathankot
2021-05-09,31.333018641764248,74.78221013169794,Tarn Taran
2021-05-09,31.37160435636457,74.83611892000346,Tarn Taran
2021-05-09,31.04453780824333,74.5764410231411,Firozpur
2021-05-09,31.525050932418825,74.97857167235567,Amritsar
2021-05-09,32.18017884920675,75.52500988399969,Pathankot
2021-05-09,30.36324114229374,74.07644153802723,Fazilka
2021-05-09,32.17087553273509,75.53529244046202,Pathankot
2021-05-09,30.90957840209132,74.51169082379788,Firozpur
2021-05-09,30.81514973990408,74.44423116692967,Firozpur
2021-05-09,30.862364070997696,74.48872317711549,Firozpur
2021-05-09,30.79154257435727,74.4298722339597,Firozpur
2021-05-09,31.01494959542107,74.60881192077717,Firozpur
2021-05-09,30.671175174717376,74.3389092457299,Firozpur
2021-05-09,31.600931107390718,75.09305140298217,Amritsar
2021-05-09,31.33787983415484,74.87838225114862,Tarn Taran
2021-05-09,32.07981932276883,75.48980459267489,Gurdaspur
2021-05-09,31.912882937830684,75.35251122666129,Gurdaspur
2021-05-09,31.371323318679497,74.91917173092655,Tarn Taran
2021-05-09,30.45429735226,74.2003374596007,Fazilka
2021-05-09,32.18731623731233,75.61617667820974,Pathankot
2021-05-09,31.924686520604084,75.40390277912815,Gurdaspur
2021-05-09,32.0713881922164,75.53060111069611,Gurdaspur
2021-05-09,31.58406884628585,75.14280249700288,Amritsar
2021-05-09,31.83524322256959,75.3447063304291,Gurdaspur
2021-05-09,31.53010961075029,75.11517828071975,Amritsar
2021-05-09,31.38662709807617,74.98761251564702,Tarn Taran
2021-05-09,31.96515594725576,75.47289618231964,Gurdaspur
2021-05-09,30.887657462655,74.61449094245914,Firozpur
2021-05-09,30.62123373719815,74.39852533667602,Firozpur
2021-05-09,30.55884337111016,74.3761049814097,Sri Muktsar Sahib
2021-05-09,31.938176329487977,75.48053926344801,Gurdaspur
2021-05-09,31.47952282743569,75.11408527517196,Tarn Taran
2021-05-09,30.77973899158387,74.5561629769321,Faridkot
2021-05-09,31.732456744008648,75.32237370420911,Gurdaspur
2021-05-09,31.69873222179892,75.29894388433223,Gurdaspur
2021-05-09,31.42893604412111,75.08143353681736,Tarn Taran
2021-05-09,30.97647415356826,74.72369096024629,Firozpur
2021-05-09,30.91295085431229,74.6794118055571,Firozpur
2021-05-09,31.78952901236357,75.399204737576,Gurdaspur
2021-05-09,31.286308393257496,74.96583814664483,Tarn Taran
2021-05-09,31.909885202523142,75.50521702835773,Gurdaspur
2021-05-09,31.24007871974664,74.95654722615714,Tarn Taran
2021-05-09,30.429003960602717,74.32580414510754,Sri Muktsar Sahib
2021-05-09,30.35481001174132,74.27914683438055,Fazilka
2021-05-09,31.368091385301057,75.07573700843163,Tarn Taran
2021-05-09,30.174383817919274,74.16618767943854,Fazilka
2021-05-09,31.85386502396366,75.48886933511845,Gurdaspur
2021-05-09,31.319493874757367,75.0690384469198,Tarn Taran
2021-05-09,30.504884135574603,74.42091759129592,Sri Muktsar Sahib
2021-05-09,30.42057283005028,74.35653438385285,Sri Muktsar Sahib
2021-05-09,31.621165820716552,75.34304181605225,Amritsar
2021-05-09,31.22996136308372,75.02542782772518,Tarn Taran
2021-05-09,30.561425404841845,74.50800229643669,Sri Muktsar Sahib
2021-05-09,30.299164550095263,74.31312522452751,Sri Muktsar Sahib
2021-05-09,31.651517890705303,75.38744376594134,Gurdaspur
2021-05-09,30.724093529937814,74.70728742611503,Faridkot
2021-05-09,30.33127616037322,74.39634582705855,Sri Muktsar Sahib
2021-05-09,30.106934773499823,74.24025906706113,Fazilka
2021-05-09,30.771307861031435,74.7537313091156,Faridkot
2021-05-09,30.68699655550712,74.70209603835059,Faridkot
2021-05-09,30.128855712936144,74.28793180221503,Fazilka
2021-05-09,30.096817416836902,74.2638434565433,Fazilka
2021-05-09,30.386848307840555,74.48137311995728,Sri Muktsar Sahib
2021-05-09,30.33794775063645,74.45391219891665,Sri Muktsar Sahib
2021-05-09,31.57057903740195,75.43078027836616,Kapurthala
2021-05-09,31.874099737289495,75.68414977314727,Hoshiarpur
2021-05-09,30.596689779367743,74.66851230925113,Faridkot
2021-05-09,30.21822569679192,74.38265072147797,Sri Muktsar Sahib
2021-05-09,31.69873222179892,75.54469664667091,Hoshiarpur
2021-05-09,30.64015694132693,74.69289934313335,Faridkot
2021-05-09,30.430015696268995,74.5487329474351,Sri Muktsar Sahib
2021-05-09,30.70385881661198,74.78378854493002,Faridkot
2021-05-09,30.28736096732186,74.47211992622653,Sri Muktsar Sahib
2021-05-09,30.253636445112136,74.44653972481936,Sri Muktsar Sahib
2021-05-09,30.179442496250733,74.3962676248007,Sri Muktsar Sahib
2021-05-09,31.28729305084026,75.28016902134019,Kapurthala
2021-05-09,31.253568528630524,75.2434017531045,Kapurthala
2021-05-09,30.38695651486369,74.58372993984399,Sri Muktsar Sahib
2021-05-09,31.51661980186639,75.48015244464217,Kapurthala
2021-05-09,30.562215823331133,74.72726283340845,Faridkot
2021-05-09,30.111993451831285,74.38830768752358,Fazilka
2021-05-09,30.499825457243137,74.70472843759644,Sri Muktsar Sahib
2021-05-09,30.44586622170758,74.64769542952939,Sri Muktsar Sahib
2021-05-09,30.086700060173985,74.40045521137105,Sri Muktsar Sahib
2021-05-09,31.67512505625211,75.64833013788696,Hoshiarpur
2021-05-09,31.540226967413204,75.54869651805616,Jalandhar
2021-05-09,30.330528355750317,74.59987212490658,Sri Muktsar Sahib
2021-05-09,30.275557384548456,74.55688337837705,Sri Muktsar Sahib
2021-05-09,30.23390304225158,74.55444371665429,Sri Muktsar Sahib
2021-05-09,31.4542294357784,75.5168050399541,Jalandhar
2021-05-09,30.10356232127885,74.46382380051882,Sri Muktsar Sahib
2021-05-09,31.545285645744663,75.61412796758441,Jalandhar
2021-05-09,30.54130661956109,74.79809643903869,Faridkot
2021-05-09,30.31265435897916,74.64173527435692,Sri Muktsar Sahib
2021-05-09,30.63303731997156,74.89752660250159,Faridkot
2021-05-09,30.45766980448098,74.76237022158216,Faridkot
2021-05-09,30.046230633522317,74.48497149043261,Sri Muktsar Sahib
2021-05-09,30.22834305345484,74.63034860604476,Sri Muktsar Sahib
2021-05-09,30.51599697512202,74.87734901139737,Faridkot
2021-05-09,30.31602681120013,74.7263442374877,Sri Muktsar Sahib
2021-05-09,30.096817416836902,74.59906980662545,Sri Muktsar Sahib
2021-05-09,30.44693927468697,74.86918441078448,Faridkot
2021-05-09,30.136110406667303,74.64326133596626,Bathinda
2021-05-09,30.071524025179613,74.61896423844912,Sri Muktsar Sahib
2021-05-09,31.671752604031138,75.87937653704297,Hoshiarpur
2021-05-09,31.19960929309496,75.50206966015955,Jalandhar
2021-05-09,30.18051123110949,74.70115531898968,Sri Muktsar Sahib
2021-05-09,30.386848307840555,74.87232323721024,Bathinda
2021-05-09,30.035488748670325,74.59037261725388,Sri Muktsar Sahib
2021-05-09,29.958546875777024,74.58072300941981,Sri Muktsar Sahib
2021-05-09,30.343006428967904,74.87784283039768,Bathinda
2021-05-09,31.40364265246381,75.72104847791367,Jalandhar
2021-05-09,31.19698627470088,75.55604878890851,Jalandhar
2021-05-09,31.13216024867551,75.50349087014563,Jalandhar
2021-05-09,30.27892983676943,74.8640506878651,Bathinda
2021-05-09,30.04285818130134,74.70839540601777,Bathinda
2021-05-09,30.323031135043685,74.9273349040973,Bathinda
2021-05-09,31.395211521911374,75.80511790199591,Jalandhar
2021-05-09,31.1456500575594,75.62062373752876,Jalandhar
2021-05-09,29.98859235920024,74.78487146907699,Bathinda
2021-05-09,30.12042458238371,74.88202148315315,Bathinda
2021-05-09,31.39424796413396,75.89605591388333,Hoshiarpur
2021-05-09,31.360787056787867,75.84847316593284,Kapurthala
2021-05-09,31.324390025270954,75.85265426870296,Kapurthala
2021-05-09,31.2704307897354,75.80923766683564,Kapurthala
2021-05-09,31.051221395372167,75.63996104057416,Jalandhar
2021-05-09,31.209726649757886,75.82165189975395,Shahid Bhagat Singh Nagar
2021-05-09,31.04110403870925,75.68702694629087,Jalandhar
2021-05-09,30.12042458238371,74.9775448332209,Bathinda
2021-05-09,30.046230633522317,74.93495817507083,Bathinda
2021-05-09,30.929813115417154,75.64400678863461,Ludhiana
2021-05-09,30.083327607953013,74.99812538388639,Bathinda
2021-05-09,31.04110403870925,75.75197281238931,Jalandhar
2021-05-09,30.82863954878797,75.70359466002954,Ludhiana
2021-05-09,31.098435726465787,75.98276609258305,Shahid Bhagat Singh Nagar
2021-05-09,30.77388225203981,75.70823663409948,Ludhiana
2021-05-09,31.154081188111835,76.10812715843105,Shahid Bhagat Singh Nagar
2021-05-09,30.700486364391008,75.82250547664255,Ludhiana
2021-05-09,31.125415344233563,76.17967507673228,Shahid Bhagat Singh Nagar
2021-05-09,30.84550180989283,75.9997174556795,Ludhiana
2021-05-09,31.12035666590211,76.22485662205466,Shahid Bhagat Singh Nagar
2021-05-09,30.71905566921265,75.91435068659821,Ludhiana
2021-05-09,30.34637888118888,75.66199964573606,Barnala
2021-05-09,31.051221395372167,76.2560282212514,Shahid Bhagat Singh Nagar
2021-05-09,30.79491502657824,76.0853278221317,Ludhiana
2021-05-09,30.06309289462718,75.51273448462523,Mansa
2021-05-09,30.23846041011776,75.65686521031618,Barnala
2021-05-09,30.174550358769693,75.60281521414406,Sangrur
2021-05-09,30.67350674662324,76.04050445881245,Ludhiana
2021-05-09,30.879226332102565,76.23864500532468,Ludhiana
2021-05-09,30.72915220826928,76.1196783513931,Ludhiana
2021-05-09,30.01587856353356,75.56828739458736,Mansa
2021-05-09,30.44586622170758,75.92883156595661,Sangrur
2021-05-09,30.5518390472666,76.06612061939455,Sangrur
2021-05-09,30.592567893319885,76.11600125351123,Ludhiana
2021-05-09,30.511629040016537,76.07213127391695,Sangrur
2021-05-09,30.978713672621254,76.47534617488186,Shahid Bhagat Singh Nagar
2021-05-09,30.84550180989283,76.4357327086796,Rupnagar
2021-05-09,30.40371056894542,76.12673073797384,Patiala
2021-05-09,30.666761842181288,76.39590766922359,Fatehgarh Sahib
2021-05-09,30.78765914452705,76.54383002021049,Rupnagar
2021-05-09,30.375044725067152,76.24903193935687,Patiala
2021-05-09,30.61280260664572,76.52180221863424,Fatehgarh Sahib
2021-05-09,30.253636445112136,76.31469415085746,Patiala
2021-05-09,30.587509214988422,76.61543635018842,Patiala
2021-05-09,30.22834305345484,76.34384653388362,Patiala
2021-05-09,29.879294248584163,76.09271868840047,Patiala
2021-05-09,30.31602681120013,76.44918682779931,Patiala
2021-05-09,29.961103412138087,76.17862673152088,Patiala
2021-05-10,32.00393914779694,75.07331362911722,Gurdaspur
2021-05-10,30.429003960602717,73.98748623896786,Fazilka
2021-05-10,30.79154257435727,74.36116969964564,Firozpur
2021-05-10,31.929745198935542,75.37626173361652,Gurdaspur
2021-05-10,31.75437768344497,75.24700004814332,Gurdaspur
2021-05-10,30.76085325914642,74.45754540469304,Firozpur
2021-05-10,31.029300455935843,74.70161057709376,Firozpur
2021-05-10,30.865736523218665,74.57385029750941,Firozpur
2021-05-10,31.72908429178767,75.28989438553015,Gurdaspur
2021-05-10,31.071456108698,74.75833248025604,Firozpur
2021-05-10,30.44586622170758,74.27020035421573,Fazilka
2021-05-10,30.933185567638127,74.65589575872363,Firozpur
2021-05-10,30.27892983676943,74.14940002319013,Fazilka
2021-05-10,30.50384325525948,74.33207582425975,Fazilka
2021-05-10,31.745946552892534,75.32739536450559,Gurdaspur
2021-05-10,31.934803877267004,75.49763947771012,Gurdaspur
2021-05-10,31.73283146092208,75.31166385708298,Gurdaspur
2021-05-10,31.63802808182141,75.25569044479798,Amritsar
2021-05-10,31.59101475781381,75.2317825990109,Amritsar
2021-05-10,30.31265435897916,74.22764223633423,Fazilka
2021-05-10,31.76618126621837,75.37956313896376,Gurdaspur
2021-05-10,30.321085489531587,74.26919138786775,Fazilka
2021-05-10,31.64918871507067,75.36021730339735,Gurdaspur
2021-05-10,30.429003960602717,74.41771710226686,Sri Muktsar Sahib
2021-05-10,30.36661359451472,74.44250444409536,Sri Muktsar Sahib
2021-05-10,31.56214790684953,75.42396097641394,Kapurthala
2021-05-10,31.496385088540556,75.36493596254657,Kapurthala
2021-05-10,30.511629040016537,74.61984824941841,Sri Muktsar Sahib
2021-05-10,31.66838015181016,75.59396600453073,Hoshiarpur
2021-05-10,31.522967947223517,75.46084555468461,Kapurthala
2021-05-10,30.086700060173985,74.36537697365745,Fazilka
2021-05-10,31.51661980186639,75.55333860629801,Jalandhar
2021-05-10,30.94667537652202,75.10487514788788,Moga
2021-05-10,30.46272848281244,74.73690825242183,Faridkot
2021-05-10,30.582450536656964,74.85841707229038,Faridkot
2021-05-10,30.4677871611439,74.77991728048995,Faridkot
2021-05-10,30.72072107771685,74.9851667495516,Moga
2021-05-10,30.52174639667946,74.88991478882026,Faridkot
2021-05-10,30.647317547344738,75.00137841086722,Moga
2021-05-10,30.504884135574603,74.93368276624795,Faridkot
2021-05-10,29.946181217633452,74.51825678865302,Sri Muktsar Sahib
2021-05-10,30.119913604774474,74.6466962660558,Bathinda
2021-05-10,29.946321736476,74.53603855476136,Sri Muktsar Sahib
2021-05-10,30.45508777074929,74.95862945560273,Faridkot
2021-05-10,30.762876730479004,75.23188193764673,Moga
2021-05-10,30.201363435687053,74.84596388519661,Bathinda
2021-05-10,30.163161692425355,74.89966544453148,Bathinda
2021-05-10,30.30422322842672,75.14702755201132,Bathinda
2021-05-10,31.32944870360241,75.96332984351214,Hoshiarpur
2021-05-10,30.33794775063645,75.24128291820314,Bathinda
2021-05-10,31.22996136308372,76.00944544797754,Shahid Bhagat Singh Nagar
2021-05-10,31.15010789670207,75.960401719912,Shahid Bhagat Singh Nagar
2021-05-10,31.088318369802867,75.93135616779628,Shahid Bhagat Singh Nagar
2021-05-10,30.05044619879853,75.18068321089393,Bathinda
2021-05-10,31.142277605338425,76.0474275072841,Shahid Bhagat Singh Nagar
2021-05-10,31.04616271704072,76.02760475966787,Shahid Bhagat Singh Nagar
2021-05-10,30.92138198486472,76.00686923537131,Ludhiana
2021-05-10,30.96691008984785,76.05685317030861,Ludhiana
2021-05-10,30.36998604673569,75.6138111735932,Barnala
2021-05-10,30.91295085431229,76.06502992204267,Ludhiana
2021-05-10,30.128855712936144,75.53374063420517,Mansa
2021-05-10,30.13728684348857,75.60843516468621,Mansa
2021-05-10,30.91295085431229,76.23405567809623,Ludhiana
2021-05-10,30.91295085431229,76.25174442000882,Ludhiana
2021-05-10,30.265440027885536,75.78307166497397,Sangrur
2021-05-10,30.579078084436,76.37178122670032,Fatehgarh Sahib
2021-05-11,30.457295087567537,73.93940772439359,Fazilka
2021-05-11,31.09687921005611,74.57611016249486,Tarn Taran
2021-05-11,30.884285010434017,74.45664262480649,Firozpur
2021-05-11,30.887657462655,74.48480776953933,Firozpur
2021-05-11,31.00400706427855,74.59522465413502,Firozpur
2021-05-11,30.33794775063645,74.14912353338639,Fazilka
2021-05-11,31.01524857168179,74.66599948052128,Firozpur
2021-05-11,31.023398664549145,74.7038693834648,Firozpur
2021-05-11,31.071456108698,74.81936169912555,Firozpur
2021-05-11,30.5284913011214,74.41158745070013,Sri Muktsar Sahib
2021-05-11,30.992203481505143,74.7767957601204,Firozpur
2021-05-11,30.36324114229374,74.4203945695637,Sri Muktsar Sahib
2021-05-11,30.41214169949785,74.47720274087428,Sri Muktsar Sahib
2021-05-11,30.99916832848324,75.00899684148415,Firozpur
2021-05-11,31.04598075019425,75.07784471880034,Moga
2021-05-11,30.970282542068823,75.05460968952535,Firozpur
2021-05-11,30.31602681120013,74.57789068095293,Sri Muktsar Sahib
2021-05-11,30.429003960602717,74.72083430140934,Sri Muktsar Sahib
2021-05-11,30.253636445112136,74.59685100047757,Sri Muktsar Sahib
2021-05-11,30.887657462655,75.1410832203759,Moga
2021-05-11,30.17101136569831,74.62200690264,Sri Muktsar Sahib
2021-05-11,30.245205314559705,74.73489242290233,Bathinda
2021-05-11,30.40371056894542,74.94390245529534,Faridkot
2021-05-11,29.970350458550424,74.6635487005673,Sri Muktsar Sahib
2021-05-11,30.16683447533288,74.85766709019978,Bathinda
2021-05-11,30.698800138280525,75.25836192757187,Moga
2021-05-11,30.64315467663447,75.26010436772278,Moga
2021-05-11,30.1963047573556,74.92991115998015,Bathinda
2021-05-11,30.450175466212148,75.34516530525936,Barnala
2021-05-11,30.111993451831285,75.16412500126458,Bathinda
2021-05-11,30.678565424954687,75.68373121275334,Ludhiana
2021-05-11,30.42057283005028,75.48872594565815,Barnala
2021-05-11,30.80503238324117,75.92450160972422,Ludhiana
2021-05-11,30.72915220826928,75.89408770654256,Ludhiana
2021-05-11,30.36324114229374,75.96622893288949,Sangrur
2021-05-11,30.55378469277869,76.32250018063426,Fatehgarh Sahib
2021-05-11,30.17101136569831,76.16481756130031,Patiala
2021-05-11,30.275557384548456,76.37078407054217,Patiala
2021-05-11,30.151939566931425,76.32828304836012,Patiala
2021-05-12,32.27879400380621,75.53926477624866,Pathankot
2021-05-12,30.26206757566457,74.08785770241231,Fazilka
2021-05-12,30.187873626803167,76.1661492806104,Patiala
2021-05-13,30.03922048002927,74.47123117865777,Sri Muktsar Sahib
2021-05-14,31.796533336207123,75.06108093983221,Amritsar
2021-05-14,32.18773779383995,75.5233797500571,Pathankot
2021-05-14,30.862364070997696,75.15464732172042,Moga
2021-05-14,30.929813115417154,75.30392991548877,Moga
2021-05-14,30.929813115417154,75.32358753821399,Moga
2021-05-14,30.92138198486472,75.46829785382646,Ludhiana
2021-05-14,31.1059032992408,75.80361734233324,Jalandhar
2021-05-14,30.90451972375985,75.68296765898312,Ludhiana
2021-05-14,30.811777287683107,75.66674368227618,Ludhiana
2021-05-14,31.278861920287824,76.09815293575045,Hoshiarpur
2021-05-14,30.524722089815604,76.4049091584532,Fatehgarh Sahib
2021-05-14,29.879294248584163,76.07132671203652,Patiala
2021-05-15,31.94684834948476,74.7538140279755,
2021-05-15,32.00393914779694,74.95997215912595,Gurdaspur
2021-05-15,31.712222030682813,74.73705057176231,Amritsar
2021-05-15,32.313878385782466,75.37625862266385,Pathankot
2021-05-15,30.63684965726483,74.16768937563191,Fazilka
2021-05-15,31.833630310637822,75.13490250767164,Gurdaspur
2021-05-15,31.695931371649287,75.02223946515218,Amritsar
2021-05-15,30.714589346405997,74.26117344108782,Firozpur
2021-05-15,30.83692126690023,74.37296351154892,Firozpur
2021-05-15,30.88521870588362,74.46066476020007,Firozpur
2021-05-15,30.80503238324117,74.41087051443603,Firozpur
2021-05-15,31.69873222179892,75.15426685489095,Amritsar
2021-05-15,31.137218927006977,74.71949851396583,Tarn Taran
2021-05-15,31.64645921237384,75.16941894413019,Amritsar
2021-05-15,30.82863954878797,74.53520052249421,Firozpur
2021-05-15,31.04616271704072,74.72468208666325,Firozpur
2021-05-15,31.68186996069405,75.25157783611817,Amritsar
2021-05-15,31.11243651295892,74.7944042799926,Firozpur
2021-05-15,31.59587242905925,75.19785565692563,Amritsar
2021-05-15,30.961851411516392,74.69795974461105,Firozpur
2021-05-15,31.7375154223401,75.32648671083487,Gurdaspur
2021-05-15,31.137218927006977,74.865282085986,Firozpur
2021-05-15,31.089108788292155,74.8319656269329,Firozpur
2021-05-15,31.80327824064907,75.40981194444085,Gurdaspur
2021-05-15,30.933480657207465,74.7389370930684,Firozpur
2021-05-15,30.8994610454284,74.71801543761134,Firozpur
2021-05-15,31.72908429178767,75.38703815939178,Gurdaspur
2021-05-15,31.59587242905925,75.2790227587977,Amritsar
2021-05-15,30.36096840275352,74.35706444606338,Sri Muktsar Sahib
2021-05-15,30.42057283005028,74.41519715907592,Sri Muktsar Sahib
2021-05-15,31.19960929309496,75.06048809489167,Kapurthala
2021-05-15,31.40364265246381,75.23307047452612,Kapurthala
2021-05-15,31.170943449216697,75.05746884891133,Kapurthala
2021-05-15,31.47952282743569,75.3098300331737,Kapurthala
2021-05-15,31.42050491356867,75.28611265728239,Kapurthala
2021-05-15,31.482895279656667,75.35011301533065,Kapurthala
2021-05-15,31.68692863902551,75.539051251554,Hoshiarpur
2021-05-15,31.496385088540556,75.39459960600034,Kapurthala
2021-05-15,30.380103403398603,74.51923408206015,Sri Muktsar Sahib
2021-05-15,31.4542294357784,75.37448367236787,Kapurthala
2021-05-15,31.06302497814557,75.052887289182,Moga
2021-05-15,31.97527330391868,75.80523026599053,Hoshiarpur
2021-05-15,31.579010167954387,75.4870856268266,Kapurthala
2021-05-15,31.043802000486014,75.05622710036782,Moga
2021-05-15,31.068083656477025,75.10215743969226,Firozpur
2021-05-15,31.13216024867551,75.17254041182022,Jalandhar
2021-05-15,30.329516620084014,74.54908914349105,Sri Muktsar Sahib
2021-05-15,30.990149351516003,75.11250176510136,Moga
2021-05-15,30.496453005022165,74.700181606293,Sri Muktsar Sahib
2021-05-15,30.599312797761836,74.81463086751567,Faridkot
2021-05-15,30.326144167863045,74.59926772023366,Sri Muktsar Sahib
2021-05-15,30.07995515573204,74.42656020477641,Sri Muktsar Sahib
2021-05-15,30.06536645792222,74.48542270481457,Sri Muktsar Sahib
2021-05-15,31.012438194830978,75.26289062415002,Moga
2021-05-15,30.72072107771685,75.1107018679611,Moga
2021-05-15,31.487953957988125,75.73978018500222,Jalandhar
2021-05-15,29.961919327998004,74.5637900754225,Sri Muktsar Sahib
2021-05-15,30.890467839505792,75.34502343971894,Moga
2021-05-15,29.98751537562384,74.83629370390237,Bathinda
2021-05-16,31.776298622881285,74.7986966880977,Amritsar
2021-05-16,31.75437768344497,74.92376004862805,Amritsar
2021-05-16,31.70085421420762,74.8935927494981,Amritsar
2021-05-16,31.58406884628585,74.79046313422415,Amritsar
2021-05-16,31.7628088139974,74.95835066243055,Amritsar
2021-05-16,31.95503859059284,75.14063768402525,Gurdaspur
2021-05-16,30.60943015442475,74.10144943941205,
2021-05-16,30.351909702831275,73.90364285930977,Fazilka
2021-05-16,30.375044725067152,73.92706869280586,Fazilka
2021-05-16,30.61915838198525,74.13074994973347,Fazilka
2021-05-16,30.51141826175273,74.06994374061608,Fazilka
2021-05-16,31.874099737289495,75.30092129507055,Gurdaspur
2021-05-16,30.629664867750584,74.39128923861759,Firozpur
2021-05-16,31.412073783016243,75.04027490497306,Tarn Taran
2021-05-16,30.04285818130134,73.98571412202612,Fazilka
2021-05-16,30.52174639667946,74.35357116567506,Fazilka
2021-05-16,31.04110403870925,74.8289542911724,Firozpur
2021-05-16,31.86229615451609,75.50768497687781,Gurdaspur
2021-05-16,31.071456108698,74.8666101266374,Firozpur
2021-05-16,30.501511683353623,74.44182164113116,Sri Muktsar Sahib
2021-05-16,32.00337707242678,75.76814268133997,Hoshiarpur
2021-05-16,31.1827470319901,75.10624533432396,Kapurthala
2021-05-16,30.07658270351107,74.38115400336848,Fazilka
2021-05-16,30.326144167863045,74.62466371432889,Sri Muktsar Sahib
2021-05-16,30.91295085431229,75.27493278328068,Moga
2021-05-16,31.21309910197885,75.674512300256,Jalandhar
2021-05-16,31.16200134105502,75.66621511164125,Jalandhar
2021-05-16,31.06302497814557,75.70052706559969,Jalandhar
2021-05-16,30.91632330653327,75.61368403699248,Ludhiana
2021-05-16,31.149022509780377,75.83413526187324,Jalandhar
2021-05-16,31.088318369802867,75.78958573834855,Jalandhar
2021-05-16,30.827234360362567,75.66354075813686,Ludhiana
2021-05-16,30.837070679340407,75.71613588188862,Ludhiana
